"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-java_1703","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","100","",""
"protocol_support_score_weighted","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","30","",""
"key_exchange_score","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","90","",""
"key_exchange_score_weighted","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","27","",""
"cipher_strength_score","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","90","",""
"cipher_strength_score_weighted","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","36","",""
"final_score","compl-alim.beta.gouv.fr/91.208.207.184","443","INFO","93","",""
"overall_grade","compl-alim.beta.gouv.fr/91.208.207.184","443","OK","A+","",""
"service","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","HTTP","",""
"pre_128cipher","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No 128 cipher limit bug","",""
"SSLv2","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","",""
"SSLv3","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","",""
"TLS1","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","",""
"TLS1_1","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","",""
"TLS1_2","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","offered","",""
"TLS1_3","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","offered with final","",""
"ALPN","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","http/1.1","",""
"cipherlist_NULL","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","","CWE-327"
"cipherlist_LOW","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","",""
"cipherlist_STRONG_FS","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","offered","",""
